1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0.8949999999999818,-0.8949999999999818,0.8949999999999818,-0.8949999999999818,0.8949999999999818,0.8949999999999818,-0.8949999999999818,-0.8949999999999818,0.8949999999999818,-0.8949999999999818,0.8949999999999818,-0.8949999999999818,-0.8949999999999818,-0.8949999999999818,0.8949999999999818,-0.8949999999999818,0.8949999999999818,0.8949999999999818,-0.8949999999999818,-0.8949999999999818,-0.8949999999999818,0.8949999999999818,-0.8949999999999818,0.8949999999999818,0.8949999999999818,-0.8949999999999818,0.8949999999999818,0.8949999999999818,-0.8949999999999818,-0.8949999999999818,0.8949999999999818,0.8949999999999818,0.8949999999999818,-0.8949999999999818,0.8949999999999818,0.8949999999999818,-0.8949999999999818,0.8949999999999818,-0.8949999999999818,-0.8949999999999818,0.8949999999999818,-0.8949999999999818,0.8949999999999818,0.8949999999999818,0.8949999999999818,-0.8949999999999818,0.8949999999999818,-0.8949999999999818,-0.8949999999999818,-0.8949999999999818,0.8949999999999818,-0.8949999999999818,-0.8949999999999818,-0.8949999999999818,0.8949999999999818,0.8949999999999818,0.8949999999999818,-0.8949999999999818,-0.8949999999999818,-0.8949999999999818,-0.8949999999999818,0.8949999999999818,0.8949999999999818,-0.8949999999999818,-0.8949999999999818,0.8949999999999818,-0.8949999999999818,-0.8949999999999818,-0.8949999999999818,0.8949999999999818,-0.8949999999999818,-0.8949999999999818,0.8949999999999818,-0.8949999999999818,-0.8949999999999818,0.8949999999999818,-0.8949999999999818,-0.8949999999999818,-0.8949999999999818,0.8949999999999818,0.8949999999999818,0.8949999999999818,-0.8949999999999818,0.8949999999999818
2.405000000000001,2.405000000000001,-2.405000000000001,2.405000000000001,-2.405000000000001,2.405000000000001,2.405000000000001,-2.405000000000001,-2.405000000000001,2.405000000000001,-2.405000000000001,2.405000000000001,-2.405000000000001,-2.405000000000001,-2.405000000000001,2.405000000000001,-2.405000000000001,2.405000000000001,2.405000000000001,-2.405000000000001,-2.405000000000001,-2.405000000000001,2.405000000000001,-2.405000000000001,2.405000000000001,2.405000000000001,-2.405000000000001,2.405000000000001,2.405000000000001,-2.405000000000001,-2.405000000000001,2.405000000000001,2.405000000000001,2.405000000000001,-2.405000000000001,2.405000000000001,2.405000000000001,-2.405000000000001,2.405000000000001,-2.405000000000001,-2.405000000000001,2.405000000000001,-2.405000000000001,2.405000000000001,2.405000000000001,2.405000000000001,-2.405000000000001,2.405000000000001,-2.405000000000001,-2.405000000000001,-2.405000000000001,2.405000000000001,-2.405000000000001,-2.405000000000001,-2.405000000000001,2.405000000000001,2.405000000000001,2.405000000000001,-2.405000000000001,-2.405000000000001,-2.405000000000001,-2.405000000000001,2.405000000000001,2.405000000000001,-2.405000000000001,-2.405000000000001,2.405000000000001,-2.405000000000001,-2.405000000000001,-2.405000000000001,2.405000000000001,-2.405000000000001,-2.405000000000001,2.405000000000001,-2.405000000000001,-2.405000000000001,2.405000000000001,-2.405000000000001,-2.405000000000001,-2.405000000000001,2.405000000000001,2.405000000000001,2.405000000000001,-2.405000000000001
-0.4759999999999991,-0.4759999999999991,-0.4759999999999991,0.4759999999999991,-0.4759999999999991,0.4759999999999991,-0.4759999999999991,-0.4759999999999991,0.4759999999999991,0.4759999999999991,-0.4759999999999991,0.4759999999999991,-0.4759999999999991,0.4759999999999991,0.4759999999999991,0.4759999999999991,-0.4759999999999991,0.4759999999999991,-0.4759999999999991,-0.4759999999999991,0.4759999999999991,0.4759999999999991,0.4759999999999991,-0.4759999999999991,0.4759999999999991,-0.4759999999999991,-0.4759999999999991,0.4759999999999991,-0.4759999999999991,-0.4759999999999991,0.4759999999999991,0.4759999999999991,-0.4759999999999991,-0.4759999999999991,-0.4759999999999991,0.4759999999999991,-0.4759999999999991,-0.4759999999999991,0.4759999999999991,-0.4759999999999991,0.4759999999999991,0.4759999999999991,-0.4759999999999991,0.4759999999999991,-0.4759999999999991,-0.4759999999999991,-0.4759999999999991,0.4759999999999991,-0.4759999999999991,0.4759999999999991,0.4759999999999991,0.4759999999999991,-0.4759999999999991,0.4759999999999991,0.4759999999999991,0.4759999999999991,-0.4759999999999991,-0.4759999999999991,-0.4759999999999991,0.4759999999999991,0.4759999999999991,0.4759999999999991,0.4759999999999991,-0.4759999999999991,-0.4759999999999991,0.4759999999999991,0.4759999999999991,-0.4759999999999991,0.4759999999999991,0.4759999999999991,0.4759999999999991,-0.4759999999999991,0.4759999999999991,0.4759999999999991,-0.4759999999999991,0.4759999999999991,0.4759999999999991,-0.4759999999999991,0.4759999999999991,0.4759999999999991,0.4759999999999991,-0.4759999999999991,-0.4759999999999991,-0.4759999999999991
0.968999999999994,-0.968999999999994,-0.968999999999994,-0.968999999999994,0.968999999999994,-0.968999999999994,0.968999999999994,-0.968999999999994,-0.968999999999994,0.968999999999994,0.968999999999994,-0.968999999999994,0.968999999999994,-0.968999999999994,0.968999999999994,0.968999999999994,0.968999999999994,-0.968999999999994,0.968999999999994,-0.968999999999994,-0.968999999999994,0.968999999999994,0.968999999999994,0.968999999999994,-0.968999999999994,0.968999999999994,-0.968999999999994,-0.968999999999994,0.968999999999994,-0.968999999999994,-0.968999999999994,0.968999999999994,0.968999999999994,-0.968999999999994,-0.968999999999994,-0.968999999999994,0.968999999999994,-0.968999999999994,-0.968999999999994,0.968999999999994,-0.968999999999994,0.968999999999994,0.968999999999994,-0.968999999999994,0.968999999999994,-0.968999999999994,-0.968999999999994,-0.968999999999994,0.968999999999994,-0.968999999999994,0.968999999999994,0.968999999999994,0.968999999999994,-0.968999999999994,0.968999999999994,0.968999999999994,0.968999999999994,-0.968999999999994,-0.968999999999994,-0.968999999999994,0.968999999999994,0.968999999999994,0.968999999999994,0.968999999999994,-0.968999999999994,-0.968999999999994,0.968999999999994,0.968999999999994,-0.968999999999994,0.968999999999994,0.968999999999994,0.968999999999994,-0.968999999999994,0.968999999999994,0.968999999999994,-0.968999999999994,0.968999999999994,0.968999999999994,-0.968999999999994,0.968999999999994,0.968999999999994,0.968999999999994,-0.968999999999994,-0.968999999999994
1.281000000000006,1.281000000000006,-1.281000000000006,-1.281000000000006,-1.281000000000006,1.281000000000006,-1.281000000000006,1.281000000000006,-1.281000000000006,-1.281000000000006,1.281000000000006,1.281000000000006,-1.281000000000006,1.281000000000006,-1.281000000000006,1.281000000000006,1.281000000000006,1.281000000000006,-1.281000000000006,1.281000000000006,-1.281000000000006,-1.281000000000006,1.281000000000006,1.281000000000006,1.281000000000006,-1.281000000000006,1.281000000000006,-1.281000000000006,-1.281000000000006,1.281000000000006,-1.281000000000006,-1.281000000000006,1.281000000000006,1.281000000000006,-1.281000000000006,-1.281000000000006,-1.281000000000006,1.281000000000006,-1.281000000000006,-1.281000000000006,1.281000000000006,-1.281000000000006,1.281000000000006,1.281000000000006,-1.281000000000006,1.281000000000006,-1.281000000000006,-1.281000000000006,-1.281000000000006,1.281000000000006,-1.281000000000006,1.281000000000006,1.281000000000006,1.281000000000006,-1.281000000000006,1.281000000000006,1.281000000000006,1.281000000000006,-1.281000000000006,-1.281000000000006,-1.281000000000006,1.281000000000006,1.281000000000006,1.281000000000006,1.281000000000006,-1.281000000000006,-1.281000000000006,1.281000000000006,1.281000000000006,-1.281000000000006,1.281000000000006,1.281000000000006,1.281000000000006,-1.281000000000006,1.281000000000006,1.281000000000006,-1.281000000000006,1.281000000000006,1.281000000000006,-1.281000000000006,1.281000000000006,1.281000000000006,1.281000000000006,-1.281000000000006
-1.4579999999999984,-1.4579999999999984,-1.4579999999999984,1.4579999999999984,1.4579999999999984,1.4579999999999984,-1.4579999999999984,1.4579999999999984,-1.4579999999999984,1.4579999999999984,1.4579999999999984,-1.4579999999999984,-1.4579999999999984,1.4579999999999984,-1.4579999999999984,1.4579999999999984,-1.4579999999999984,-1.4579999999999984,-1.4579999999999984,1.4579999999999984,-1.4579999999999984,1.4579999999999984,1.4579999999999984,-1.4579999999999984,-1.4579999999999984,-1.4579999999999984,1.4579999999999984,-1.4579999999999984,1.4579999999999984,1.4579999999999984,-1.4579999999999984,1.4579999999999984,1.4579999999999984,-1.4579999999999984,-1.4579999999999984,1.4579999999999984,1.4579999999999984,1.4579999999999984,-1.4579999999999984,1.4579999999999984,1.4579999999999984,-1.4579999999999984,1.4579999999999984,-1.4579999999999984,-1.4579999999999984,1.4579999999999984,-1.4579999999999984,1.4579999999999984,1.4579999999999984,1.4579999999999984,-1.4579999999999984,1.4579999999999984,-1.4579999999999984,-1.4579999999999984,-1.4579999999999984,1.4579999999999984,-1.4579999999999984,-1.4579999999999984,-1.4579999999999984,1.4579999999999984,1.4579999999999984,1.4579999999999984,-1.4579999999999984,-1.4579999999999984,-1.4579999999999984,-1.4579999999999984,1.4579999999999984,1.4579999999999984,-1.4579999999999984,-1.4579999999999984,1.4579999999999984,-1.4579999999999984,-1.4579999999999984,-1.4579999999999984,1.4579999999999984,-1.4579999999999984,-1.4579999999999984,1.4579999999999984,-1.4579999999999984,-1.4579999999999984,1.4579999999999984,-1.4579999999999984,-1.4579999999999984,-1.4579999999999984
2.164999999999992,-2.164999999999992,-2.164999999999992,-2.164999999999992,2.164999999999992,2.164999999999992,2.164999999999992,-2.164999999999992,2.164999999999992,-2.164999999999992,2.164999999999992,2.164999999999992,-2.164999999999992,-2.164999999999992,2.164999999999992,-2.164999999999992,2.164999999999992,-2.164999999999992,-2.164999999999992,-2.164999999999992,2.164999999999992,-2.164999999999992,2.164999999999992,2.164999999999992,-2.164999999999992,-2.164999999999992,-2.164999999999992,2.164999999999992,-2.164999999999992,2.164999999999992,2.164999999999992,-2.164999999999992,2.164999999999992,2.164999999999992,-2.164999999999992,-2.164999999999992,2.164999999999992,2.164999999999992,2.164999999999992,-2.164999999999992,2.164999999999992,2.164999999999992,-2.164999999999992,2.164999999999992,-2.164999999999992,-2.164999999999992,2.164999999999992,-2.164999999999992,2.164999999999992,2.164999999999992,2.164999999999992,-2.164999999999992,2.164999999999992,-2.164999999999992,-2.164999999999992,-2.164999999999992,2.164999999999992,-2.164999999999992,-2.164999999999992,-2.164999999999992,2.164999999999992,2.164999999999992,2.164999999999992,-2.164999999999992,-2.164999999999992,-2.164999999999992,-2.164999999999992,2.164999999999992,2.164999999999992,-2.164999999999992,-2.164999999999992,2.164999999999992,-2.164999999999992,-2.164999999999992,-2.164999999999992,2.164999999999992,-2.164999999999992,-2.164999999999992,2.164999999999992,-2.164999999999992,-2.164999999999992,2.164999999999992,-2.164999999999992,-2.164999999999992
-0.4249999999999829,-0.4249999999999829,0.4249999999999829,0.4249999999999829,0.4249999999999829,-0.4249999999999829,-0.4249999999999829,-0.4249999999999829,0.4249999999999829,-0.4249999999999829,0.4249999999999829,-0.4249999999999829,-0.4249999999999829,0.4249999999999829,0.4249999999999829,-0.4249999999999829,0.4249999999999829,-0.4249999999999829,0.4249999999999829,0.4249999999999829,0.4249999999999829,-0.4249999999999829,0.4249999999999829,-0.4249999999999829,-0.4249999999999829,0.4249999999999829,0.4249999999999829,0.4249999999999829,-0.4249999999999829,0.4249999999999829,-0.4249999999999829,-0.4249999999999829,0.4249999999999829,-0.4249999999999829,-0.4249999999999829,0.4249999999999829,0.4249999999999829,-0.4249999999999829,-0.4249999999999829,-0.4249999999999829,0.4249999999999829,-0.4249999999999829,-0.4249999999999829,0.4249999999999829,-0.4249999999999829,0.4249999999999829,0.4249999999999829,-0.4249999999999829,0.4249999999999829,-0.4249999999999829,-0.4249999999999829,-0.4249999999999829,0.4249999999999829,-0.4249999999999829,0.4249999999999829,0.4249999999999829,0.4249999999999829,-0.4249999999999829,0.4249999999999829,0.4249999999999829,0.4249999999999829,-0.4249999999999829,-0.4249999999999829,-0.4249999999999829,0.4249999999999829,0.4249999999999829,0.4249999999999829,0.4249999999999829,-0.4249999999999829,-0.4249999999999829,0.4249999999999829,0.4249999999999829,-0.4249999999999829,0.4249999999999829,0.4249999999999829,0.4249999999999829,-0.4249999999999829,0.4249999999999829,0.4249999999999829,-0.4249999999999829,0.4249999999999829,0.4249999999999829,-0.4249999999999829,0.4249999999999829
-2.2789999999999964,2.2789999999999964,2.2789999999999964,-2.2789999999999964,-2.2789999999999964,-2.2789999999999964,2.2789999999999964,2.2789999999999964,2.2789999999999964,-2.2789999999999964,2.2789999999999964,-2.2789999999999964,2.2789999999999964,2.2789999999999964,-2.2789999999999964,-2.2789999999999964,2.2789999999999964,-2.2789999999999964,2.2789999999999964,-2.2789999999999964,-2.2789999999999964,-2.2789999999999964,2.2789999999999964,-2.2789999999999964,2.2789999999999964,2.2789999999999964,-2.2789999999999964,-2.2789999999999964,-2.2789999999999964,2.2789999999999964,-2.2789999999999964,2.2789999999999964,2.2789999999999964,-2.2789999999999964,2.2789999999999964,2.2789999999999964,-2.2789999999999964,-2.2789999999999964,2.2789999999999964,2.2789999999999964,2.2789999999999964,-2.2789999999999964,2.2789999999999964,2.2789999999999964,-2.2789999999999964,2.2789999999999964,-2.2789999999999964,-2.2789999999999964,2.2789999999999964,-2.2789999999999964,2.2789999999999964,2.2789999999999964,2.2789999999999964,-2.2789999999999964,2.2789999999999964,-2.2789999999999964,-2.2789999999999964,-2.2789999999999964,2.2789999999999964,-2.2789999999999964,-2.2789999999999964,-2.2789999999999964,2.2789999999999964,2.2789999999999964,2.2789999999999964,-2.2789999999999964,-2.2789999999999964,-2.2789999999999964,-2.2789999999999964,2.2789999999999964,2.2789999999999964,-2.2789999999999964,-2.2789999999999964,2.2789999999999964,-2.2789999999999964,-2.2789999999999964,-2.2789999999999964,2.2789999999999964,-2.2789999999999964,-2.2789999999999964,2.2789999999999964,-2.2789999999999964,-2.2789999999999964,2.2789999999999964
-0.9759999999999992,0.9759999999999992,-0.9759999999999992,-0.9759999999999992,0.9759999999999992,0.9759999999999992,0.9759999999999992,-0.9759999999999992,-0.9759999999999992,-0.9759999999999992,0.9759999999999992,-0.9759999999999992,0.9759999999999992,-0.9759999999999992,-0.9759999999999992,0.9759999999999992,0.9759999999999992,-0.9759999999999992,0.9759999999999992,-0.9759999999999992,0.9759999999999992,0.9759999999999992,0.9759999999999992,-0.9759999999999992,0.9759999999999992,-0.9759999999999992,-0.9759999999999992,0.9759999999999992,0.9759999999999992,0.9759999999999992,-0.9759999999999992,0.9759999999999992,-0.9759999999999992,-0.9759999999999992,0.9759999999999992,-0.9759999999999992,-0.9759999999999992,0.9759999999999992,0.9759999999999992,-0.9759999999999992,-0.9759999999999992,-0.9759999999999992,0.9759999999999992,-0.9759999999999992,-0.9759999999999992,0.9759999999999992,-0.9759999999999992,0.9759999999999992,0.9759999999999992,-0.9759999999999992,0.9759999999999992,-0.9759999999999992,-0.9759999999999992,-0.9759999999999992,0.9759999999999992,-0.9759999999999992,0.9759999999999992,0.9759999999999992,0.9759999999999992,-0.9759999999999992,0.9759999999999992,0.9759999999999992,0.9759999999999992,-0.9759999999999992,-0.9759999999999992,-0.9759999999999992,0.9759999999999992,0.9759999999999992,0.9759999999999992,0.9759999999999992,-0.9759999999999992,-0.9759999999999992,0.9759999999999992,0.9759999999999992,-0.9759999999999992,0.9759999999999992,0.9759999999999992,0.9759999999999992,-0.9759999999999992,0.9759999999999992,0.9759999999999992,-0.9759999999999992,0.9759999999999992,0.9759999999999992
